business_id,name,address,latitude,longitude,stars,review_count,categories,price_range,checkin_count
JxRSBtTNuLULDfKI3YGQSA,Asia Bakery,115 N 10th St,39.9540019,-75.1560283,4.0,65,"Bakeries, Food, Restaurants",1,183
cNbwhOrfltPDjmouB8xJfA,The Sandwich Cafe,2400 Federal St,39.93815,-75.183635,4.0,12,"Breakfast & Brunch, Sandwiches, Restaurants",1,8
cvwYlbvxGOtNNNds_r409w,Vernie's Soul Food,1800 W Eleanor St,40.0273606,-75.1539957,2.5,22,"Restaurants, Soul Food",1,16
TUtOrI_GnVwSuHHTTEN8MA,Chhaya Cafe,1819 E Passyunk Ave,39.9272228,-75.1663261,4.0,301,"Coffee & Tea, Sandwiches, Food, Breakfast & Brunch, Restaurants",2,850
0ievJ8EHvr1YjXA1_I-YUg,Shifty's Taco,2730 W Girard Ave,39.9742043947,-75.1815459547,4.0,62,"Restaurants, Tex-Mex",1,82
QKCpN2DE_iz5om4tdaWndw,Slack's Hoagie Shack,"2499 Aramingo Ave, Ste F",39.975726,-75.119743,3.5,79,"Sandwiches, Restaurants, Salad, Delis",1,96
EvYeRMbG9XlEkafCJfnovA,Bruno's,9800 Germantown Pike,40.086094,-75.230789,3.0,114,"Italian, Brazilian, Coffee & Tea, Breakfast & Brunch, Breweries, Restaurants, Brewpubs, Food",1,124
fUKvUex3TPrxH3n_9pR9FQ,Pagano's Steaks,7617 Ogontz Ave,40.0704904,-75.1569826,3.5,91,"Sandwiches, Food, Cheesesteaks, Specialty Food, Restaurants, Ethnic Food",1,114
vwAhm3pRjCEz_jNXr9vMaA,Matt & Marie's,"100 N 18th St, Ste 120",39.9558026,-75.1694544,4.0,201,"Delis, Italian, Sandwiches, Restaurants",1,272
x7gEX6dthpJvoOafV1XHaA,Cook,253 S 20th St,39.9488681,-75.1741267,4.5,50,"Adult Education, Specialty Schools, Kitchen Supplies, Restaurants, Cooking Schools, Education, Kitchen & Bath, Home & Garden, Shopping",,163
YXqqSPG3M3-pnJW9FjQfWg,Chillin Pizza,6545 Elmwood Ave,39.9216112,-75.2315848,1.5,15,"Pizza, Restaurants",1,12
1YkxGFLXEJIW4oLgEUcqKw,Bravo Pizza & Halal Food,3748 Germantown Ave,40.0106311,-75.1515396,2.0,22,"Restaurants, Pizza, Halal",2,8
ESgGX4_yw6pnVVQA-oyHsg,Little Thai Market,51 N 12th St,39.9531593,-75.1590984,4.0,189,"Thai, Restaurants",1,277
kOmhn5Eo6AWzMVL6ALRq2Q,Amazing Crab House,604 S 2nd St,39.941011,-75.1458433,4.5,52,"Restaurants, Bars, Sports Bars, Nightlife, Southern, Seafood",,24
LCXRkGG1RhisKLVTHH3jiQ,Asian Fusion & Steak,2647 S 13th St,39.9167625,-75.1690051,3.5,43,"Chinese, Asian Fusion, Restaurants, Sushi Bars",1,110
MPQww2b74ASo1CW05BpubA,Subway,1100 South St,39.9428357,-75.1604151,2.5,7,"Restaurants, Sandwiches, Fast Food",1,14
nKdvOAenRN4WllzGJ3hd4g,Win Win,931 Spring Garden St,39.961891,-75.154075,4.5,102,"Restaurants, Cafes, Bars, Nightlife, Food, Coffee & Tea, Cocktail Bars",2,229
NswyW1E_C9hsKdW5oOF_Tg,Royal Tea Truck,40th St & Locust St,39.9529301182,-75.2028094667,4.0,40,"Food Trucks, Specialty Food, Bubble Tea, Ethnic Food, Taiwanese, Restaurants, Food",1,72
EhPoBZIeHCfrFPl3Rqcg-Q,Wrap Shack,112 S 11th St,39.9496367181,-75.1587568223,3.5,90,"Restaurants, Sports Bars, Bars, Mexican, Nightlife, Tacos, Wraps, American (Traditional)",2,57
7j-s7IsivJLszx0s0w_QNw,Montego Grill,5222 Walnut St,39.9568403,-75.2263347,1.0,5,"Restaurants, Bars, Trinidadian, Nightlife, Caribbean, Chicken Wings",,0
AwvhobfqOJNBnbXQ_pB3pw,Chix & Bowls,28 S 20th St,39.9524750756,-75.1735316558,4.0,142,"Seafood, Restaurants, Sandwiches, Korean, Asian Fusion, American (Traditional), Chicken Wings, Comfort Food",1,283
UQNQzgy32KycsODdErBUpw,Flat Iron,26 E Oregon Ave,39.9135752232,-75.1487063865,3.0,22,"Bars, Nightlife, Sports Bars, Beer, Wine & Spirits, Food, Restaurants, American (Traditional)",2,76
7QfRLE_ti1yA0NqTWKLjdw,La Viola Ovest,252 S 16th St,39.9480118,-75.1680247,3.5,209,"Restaurants, Italian",2,186
KDRKXax6rpTCdHf43nqQcw,The Penthouse Club,3001 Castor Ave,39.9854586,-75.08589,3.0,39,"Pubs, Lounges, Nightlife, Steakhouses, Adult Entertainment, Restaurants, Strip Clubs, Bars",2,84
7HE_mWkvZ8GxsP0sLP-_ng,The PokéSpot,1804 Chestnut St,39.9515786,-75.1706125,4.0,99,"Fast Food, Poke, Food, Restaurants, Hawaiian, Japanese",2,209
nBtIu2PasIHzlZMD_v2nfg,Germantown Biergarten,"8500 Essington Ave, Terminal B",39.8946127289,-75.2292965411,2.5,16,"American (New), Restaurants",2,31
fq1yCVBgBB7s6V-D68NO1g,Cafe Mi Quang,3324 Kensington Ave,39.9984294,-75.1102539,5.0,69,"Restaurants, Vietnamese",1,63
UCxfP4Lu3SxSh6U2fE8qcg,Fishtown Pizza,607 E Girard Ave,39.9716784,-75.1269349,3.0,26,"Restaurants, Burgers, Pizza, Cheesesteaks",1,17
sV6up2rehuTegmfo3uYUtA,City Winery - Philadelphia,990 Filbert St,39.952533,-75.1562439278,2.5,144,"Music Venues, American (Traditional), Venues & Event Spaces, Wineries, Arts & Entertainment, Nightlife, Restaurants, Event Planning & Services, Bars, Wine Bars, American (New), Food",2,106
Tozj3jTcnclmQKlNViY7SA,Volvér,300 S Broad St,39.9467935,-75.165297,3.5,155,"Tapas/Small Plates, Diners, Bars, Restaurants, Nightlife, American (New)",4,255
sXxYeDRZN_2Rp12QF3Q0gQ,Coins Restaurant and Pub,400 Arch St,39.9520404,-75.147515,2.0,12,"American (Traditional), Restaurants",,7
KNghZPPBf4JA8fsG_qaHKg,Il Polpo,9825 Bustleton Ave,40.0902817564,-75.0326782465,3.5,10,"Restaurants, Mediterranean, Uzbek, Italian, Russian",3,8
qaPADjsU6c0Ufho0zdL6Yw,Azure,931 N 2nd St,39.9648195,-75.1402322,3.5,22,Restaurants,2,0
HgjHiBZtYXgpsBhEITn-EA,KFC,161 W Chelten Ave,40.0324851868,-75.1785321,2.5,9,"Chicken Wings, Fast Food, Restaurants, Chicken Shop",1,11
GtLs9oOfNzBlR7JUehCVrQ,Hamilton Restaurant,4008 Market St,39.9569323,-75.2024667,4.0,33,"Restaurants, Diners",1,36
zE1ukT4dVBV6Wk-reSpWHA,Gaetano's,3330 Grant Ave,40.06821,-75.0068299,3.0,5,"Restaurants, Delis, Sandwiches",2,6
ETjyPeqYHYkd3m0VR2k6uA,New Noodle Heaven,1148 Snyder Ave,39.9238087,-75.1659356,3.5,10,"Vegetarian, Restaurants, Chinese",1,7
_YkEJDR2wr23_ATOd7H3eA,Museum Restaurant,2601 Benjamin Franklin Pkwy,39.9657459198,-75.1810451801,3.0,5,"Restaurants, American (New)",2,13
W6CV25UWatpZuD42o-Lcww,East King Buffet,9171 Roosevelt Blvd,39.95421,-75.18417,3.0,8,"Restaurants, Chinese",2,4
lh3QYUmMsx1gSnH2dYwJSg,Brooklyn Bowl - Philadelphia,1009 Canal St,39.965276,-75.134904,4.0,6,"Nightlife, Arts & Entertainment, Restaurants, American (Traditional), Venues & Event Spaces, Event Planning & Services, Music Venues, Bowling, Active Life",,4
dTL6npuTfmM-kieva8U43w,Hot Tamales,1805 John F Kennedy Blvd,39.9544196,-75.1699529,2.5,73,"Mexican, Fast Food, Restaurants",1,104
5A4OCImLDi8tTYzcFjRQAQ,Philly Pizza and Grill,7315 Oxford Ave,40.0618893,-75.0832513,2.5,6,"Restaurants, Pizza",1,0
D9_XFaD9Zi1F3REIiyh37A,Meltkraft Rittenhouse,46 S 17th St,39.9517305,-75.1687295,4.0,65,"American (New), Sandwiches, Restaurants",2,117
b6kCTSH1kHtfcHxUTm2odA,BAMBU,"600 Washington Ave, Ste 9",39.9346629,-75.1542102,4.0,170,"Desserts, Bubble Tea, Juice Bars & Smoothies, Food, Coffee & Tea, Restaurants, Vietnamese",1,729
WQzQvusL15qZMxKlQq4CDA,Point Breakfast Restaurant,1438 Point Breeze Ave,39.9337388,-75.1805413,4.0,9,"Restaurants, Diners, Breakfast & Brunch",1,6
TywTBjUpo4J3TXvBtxG1MA,Chris's Pizza,3971 Ford Rd,39.9998548,-75.2089107,2.5,38,"Restaurants, Pizza",1,16
a_fp9I18WcbP86rQ4c_QZQ,Uzbekistan Restaurant,12012 Bustleton Ave,40.1226988,-75.0162309,4.0,282,"Restaurants, Uzbek, Russian, Middle Eastern",2,444
kBL0Z76KLUxBjvZS2djZzw,MidAtlantic Restaurant & Tap Room,3711 Market St,39.956641,-75.196958,3.0,79,"American (New), Restaurants",2,49
pl5Aa-czd1t0eQBCCFUfTw,The Little Bird Bakery & Cafe,517 S 5th St,39.9422853867,-75.1505559683,4.0,13,"Restaurants, Cafes, Caterers, Food, Event Planning & Services, Bakeries",,45
v92xgVl-BH_pQM486ea-9g,Greens and Grains,1700 Sansom St,39.9506387,-75.1691989,5.0,14,"Restaurants, Vegan",,5
NWLViuVGh--12IAL1iw2pQ,The Shake Seafood,5717 Rising Sun Ave,40.0416423,-75.1058717,4.5,8,"Seafood, Cajun/Creole, Restaurants",,2
sYlYeHpykKr-sdE7Unuidg,Hoof + Fin,617 S 3rd St,39.9409344,-75.1476183,4.0,68,"Steakhouses, Seafood, Argentine, Restaurants",2,32
dtsnh96yn64IT7sErc509g,Asian Palace,2001 W Oregon Ave,39.9183863039,-75.1813937037,3.5,55,"Asian Fusion, Vietnamese, Restaurants, Venues & Event Spaces, Chinese, Event Planning & Services",2,42
Je10gqBQIqSvYNS8XGrYnw,Chez Colette,120 S 17th St,39.9507208157,-75.1689343926,3.5,30,"Restaurants, Hotels, Nightlife, Event Planning & Services, Hotels & Travel, Caterers, Breakfast & Brunch, French, Cocktail Bars, Bars",2,37
RnMGVQpGRmEmJlI7Uewi4A,Taijiang Snackies,106 N 10th St,39.9538713,-75.1563263,4.5,5,"Restaurants, Chinese",1,21
Pb2Gda3L6H3SRefymTtzAw,GiGi Restaurant & Lounge,319 Market St,39.950674,-75.146297,2.0,182,"American (New), Tapas/Small Plates, Restaurants, Latin American, Mediterranean",2,182
FBv7DrM8M4uFoclwAL90QQ,Sakura Japanese Restaurant,7910 Roosevelt Blvd,40.0504143,-75.0513295,4.5,24,"Restaurants, Japanese, Buffets",2,27
nF9pEi7NxvMWXZYTHOhdew,Rosa Blanca Cafe,"Dilworth Park N, 1400 John F Kennedy Blvd",39.9531863003,-75.1645308389,3.5,19,"Restaurants, Coffee & Tea, Breakfast & Brunch, Food, Cuban, Cafes",1,69
pnDavnO86ecVdnecksUW9w,Georgian Bread Cuisine,10865 Bustleton Ave,40.1106186,-75.0239353,4.5,83,"Food, Delis, Coffee & Tea, Salad, Russian, Restaurants, Georgian",2,81
elWsPNrZ62gt8-AZ8V8TNg,Huda,32 S 18th St,39.952171,-75.1704643294,4.5,93,"Kosher, Sandwiches, Restaurants, Food, Food Delivery Services, Salad",2,45
xrlyoI0SHEFBJa52qQnPUw,iSushi,425 S Broad St,39.9447422,-75.1649204,3.0,109,"Chinese, Restaurants, Thai, Sushi Bars",2,100
sb8-TzsXOV7IsErbpHZo3g,Positano Coast by Aldo Lamberti,"212 Walnut St, Fl 2",39.9466579,-75.144724,3.5,689,"Breakfast & Brunch, Lounges, Seafood, Bars, Nightlife, Restaurants, Italian, Tapas Bars",2,911
ndVqbK8tlQSZM63rajPkBQ,Palizzi Filippo Social Club,1408 S 12th St,39.9321574,-75.1644109,4.5,15,"Social Clubs, Arts & Entertainment, Restaurants, Italian",3,14
RhLoQa81h-Yt-MblI4MBJg,Temple Teppanyaki,1928 N 12th St,39.982233,-75.153304,4.5,24,"Food, Restaurants, Food Stands, Korean, Japanese, Food Trucks",1,19
VunuxKegBjV417P5SXDxhg,New China - Philadelphia,2552 E Allegheny Ave,39.9857264,-75.1042409,4.0,14,"Chinese, Restaurants",,5
lzC5GKuP0haiIz7gOtvDFQ,Buffalo Wild Wings,9701 Roosevelt Rd,40.082758811,-75.025806427,2.5,158,"Bars, Beer, Wine & Spirits, American (Traditional), Chicken Wings, Restaurants, Nightlife, Food, Sports Bars",2,354
DhBe7gF3li2eCYRjwi2_Hw,Kisso Sushi,205 N 4th St,39.9542717,-75.1463139,4.0,194,"Sushi Bars, Restaurants",2,222
iuRf6DVjkS3UkPwHjEb6Wg,Indian Sizzler,3651 Lancaster Ave,39.9594605,-75.1949617,4.0,57,"Restaurants, Indian",2,24
mEP3rHiYbMVDUxOLZLp1IA,Ernesto's 1521 Cafe,1521 Spruce St,39.9476346,-75.1672947,4.0,12,"Restaurants, Italian",2,5
lh3ApskP-4XVdsQ-82792g,Last Drop,1300 Pine St,39.9451009,-75.1630885,3.0,209,"Breakfast & Brunch, Bagels, American (Traditional), Cafes, Coffee & Tea, Sandwiches, Restaurants, Food",1,562
OhLEbbM5BC5Fk6fRWp5rAA,Pokeworks,1037 Chestnut St,39.9502987,-75.1583669,4.5,20,"Poke, Sushi Bars, Restaurants, Salad, Seafood, Food, Hawaiian",2,22
NABcZKRWQF9-rDVt0P0bhw,Ocean City,234 N 9th St,39.9562822155,-75.15419,3.0,215,"Chinese, Restaurants, Seafood, Dim Sum",2,995
30cpm1uq6xcQCmN6JTrB8w,Luke's Lobster Rittenhouse,130 S 17th St,39.9505067,-75.1691375,4.5,1161,"Sandwiches, Seafood, Restaurants",2,2165
_UOg5_pk9IhKee91eWrT4A,Sweet Lucy's Smokehouse,7500 State Rd,40.029103,-75.0272619,4.5,721,"Smokehouse, Barbeque, Food, Restaurants, Buffets",2,1175
51BQzF_4dOOuIO9s-4Ropw,Golosa,806 S 6th St,39.9385564,-75.1531778,4.0,65,"Desserts, Food, Specialty Food, Coffee & Tea, Restaurants, Chocolatiers & Shops",2,50
4pyR9gY74U0cRWZDB9C6Cw,Dunkin',"1420 W. Cecil B Moore, Ste A",39.9786829,-75.1589817,1.5,26,"Sandwiches, Food, Coffee & Tea, Breakfast & Brunch, Donuts, Restaurants",1,58
lmpjnr3sCLD84lfThoiQ3w,Six Feet Under Gastropub,727 Walnut St,39.9481865634,-75.1536804065,4.0,99,"Breakfast & Brunch, Nightlife, Restaurants, Bars, American (Traditional), Gastropubs, Cocktail Bars",2,95
688sqo63oc2y535vI2UbhQ,Pho Cali Vietnamese Restaurant,1000 Arch St,39.9533132,-75.1565235,3.5,319,"Restaurants, Vietnamese",1,721
cPBngGz1gvCS8J8kK8frpw,Jakes Place,5550 Chester Ave,39.9377304,-75.2252872,3.0,5,"Breakfast & Brunch, Restaurants",,0
0UCh75Aoz8YMe9nrnjawwg,Oh So Good Eatery,1700 Market St,39.9527,-75.16926,3.5,23,"Restaurants, Event Planning & Services, Caterers, Breakfast & Brunch",1,102
FFaf8mspfggNqmKAdk6tQQ,Turbo Thai ,1439 Vine St,39.958432,-75.1638358,4.5,28,"Restaurants, Thai",,4
KPIjz4gMwMTZzTGT_g8Byw,Far East Chinese Cuisine,5043 Wissahickon Ave,40.0196952,-75.1742716,5.0,28,"Cantonese, Chinese, Restaurants",,4
55X3tkJf7TJGdOOHOIxGag,Kyushu Ramen & Sushi,907 S 9th St,39.9386887,-75.1577701,5.0,5,"Sushi Bars, Asian Fusion, Restaurants, Japanese, Ramen",,0
bN_9QgxdOIk4oK-6fBDJtQ,Honey's Sit N Eat,2101 South St,39.9451794837,-75.1771896936,4.0,691,"Breakfast & Brunch, American (Traditional), Restaurants, Comfort Food, Diners",2,1914
8o50oRFIEfXrmoIJJj3fmQ,Pho Ha Saigon,"1601 N 15th St, Unit 5-6",39.9779537017,-75.1593169793,3.5,23,"Vietnamese, Restaurants",1,17
ij4m-6fYAq16IlmHEQFAIw,Swirl Cafe,4610 Cedar Ave,39.9488850074,-75.2159567953,5.0,6,"Restaurants, Ice Cream & Frozen Yogurt, Food, Cafes, Bubble Tea",,7
5vAtunQlPFkfdTI9zn4TIw,Pitruco Pizza,,39.9583587,-75.1953934,4.5,142,"Street Vendors, Food, Restaurants, Pizza, Food Trucks, Italian",1,210
i-eQ41eTQRKKZlUg23SUdQ,Talk of the Town,7804 Limekiln Pike,40.0719713,-75.161367,3.5,23,"Ethnic Grocery, Food, Restaurants, Caribbean, International Grocery",2,12
muCelHtTlX5PrJd8JKkf_w,New Harmony Vegetarian Restaurant,135 N 9th St,39.95445,-75.1543215,4.0,327,"Food, Health Markets, Restaurants, Specialty Food, Vegetarian, Kosher, Chinese, Ukrainian, Vegan",2,509
R3FDYMQBrMpkUquwE-eniQ,The Continental Restaurant and Martini Bar,138 Market St,39.9496927497,-75.1436231285,4.0,638,"Restaurants, American (New), Lounges, Nightlife, Bars, Breakfast & Brunch",2,1474
N1xujxx3e8M1R7wX3UAhFA,Dim Sum Factory - Philadelphia,1304 Walnut St,39.9489101,-75.1624159,4.0,12,"Restaurants, Seafood, Chinese, Dim Sum, Shanghainese",,19
HAUzjmv7YWHulWLsgdgmIw,Ten Asian Food Hall,1715 Chestnut St,39.9516409,-75.1693482,3.5,74,"Asian Fusion, Japanese, Restaurants, Ramen, Bubble Tea, Poke, Food",2,138
fMjyjqrtqNWjHIMfH7vkgg,Cafe Bravo,21 S 5th St,39.9498306,-75.1490878,3.5,5,"Food, Coffee & Tea, Restaurants",2,18
_LOJW0XkOpj4O348GVRDeQ,Zavino,112 S 13th St,39.9499542,-75.1621423,4.0,843,"Italian, Wine Bars, Bars, Mediterranean, Pizza, Restaurants, Nightlife",2,1730
r6urzh91dq72mEREmoE-1g,Hatville Deli,1136 Arch St,39.9534686184,-75.1592448352,4.5,76,"Burgers, Sandwiches, Restaurants, Delis",1,206
24LgPIiGIUH-03AqXAOhGw,Cheys Kitchen,"131 S 17th St, basement",39.9504051287,-75.1690360049,4.5,10,"Cheesesteaks, Juice Bars & Smoothies, Food, Acai Bowls, Restaurants, Sandwiches",2,25
SJJaIBGBBB3T_OX7iy-D4g,Authentik Byrek,3500 Block On Market St,39.95588,-75.19283,5.0,23,"Turkish, Mediterranean, Greek, Specialty Food, Food, Food Trucks, Restaurants",1,14
BUEx8JCXx5v81EEVAIUC-Q,Parkway Corner Deli,2201 Pennsylvania Ave,39.9639216,-75.1751039,4.0,82,"Bars, American (Traditional), Beer Bar, Restaurants, Sandwiches, Beer, Wine & Spirits, Nightlife, Breakfast & Brunch, Delis, Food, Grocery",1,148
EdW55E5NZdYODrcDUx8-bQ,Deke's BBQ,137 W Berkley St,40.0229869,-75.1616977,3.5,34,"Seafood, Barbeque, Restaurants",,13
SruGlT3aLDyqDN3uDR2CMw,Pistola's Del Sur,1934 E Passyunk Ave,39.9258883014,-75.1683752239,4.0,119,"Nightlife, Bars, Mexican, Restaurants, Beer Bar, Breakfast & Brunch, Desserts, Food",2,149
69k7MF2-nXq-tNNHrJYONw,Chipotle Mexican Grill,"3925 Walnut St, Ste 128",39.954101,-75.200795,2.5,146,"Fast Food, Food, Restaurants, Mexican",1,537
xQblY1vBHV8Fp3Xdi3rDcw,Pho & Cafe Viet Huong,"1110 Washington Ave, Ste 2A",39.9369395037,-75.1618840073,3.5,242,"Vietnamese, Restaurants, Pakistani",1,916
5_MhGhgowfS92cu_BQQRkg,Azul Cantina,941 Spruce St,39.946173,-75.157795,3.0,9,"Mexican, Restaurants",2,0
Hgqa3SSaNQbNTbniScCR7Q,Danny's Wok 3,4322 N Broad St,40.0192629311,-75.1495601982,3.5,10,"Chicken Wings, Asian Fusion, Chinese, Seafood, Restaurants",,5
K9WeFqsGnQXTPFskzYCPAw,Lali Restaurant,744 Red Lion Rd,40.1050687,-75.03362,3.5,9,"Seafood, Modern European, Mediterranean, Restaurants",,3
bfiO0n663Ej36svzuRuVtA,Nodding Head Brewery & Restaurant,"1516 Sansom St, 2nd Floor",39.950221,-75.166583,3.5,339,"Nightlife, Breweries, Pubs, Bars, Food, American (New), Restaurants",2,958
ZbBLdIlFsbVnbQoLUwmkEw,Jamils Cafe On Wheels,7135 Germantown Ave,40.0593836661,-75.1902470411,5.0,6,"Restaurants, Food, Food Trucks, Soul Food",,1
BdTbH72RDWnPu_Qcev0ziw,Enjay's Pizza,210 S 40th St,39.9536784,-75.2027865,4.0,53,"Burgers, Restaurants, Sandwiches, Pizza, Italian",2,34
2MZRpN_BaKxsQwkknCk8aA,New Wong House,4503 N Broad St,40.0215945644,-75.1482826266,4.5,6,"Restaurants, Chinese, Asian Fusion",1,8
7-fvaCmEMOZ4hc6wMJoTcg,Mr. V's Steaks,193 Franklin Mills Blvd,40.0916106,-74.9655844,2.5,9,"Restaurants, Cheesesteaks, Sandwiches",1,9
5gqoD4EknTFf-39zz1Fa1w,El Compadre,1149 S 9th St,39.9349357,-75.1585625,4.5,71,"Restaurants, Mexican, Breakfast & Brunch",1,82
R9EQOZOoO1a-WQLOq0KgHQ,Mike's Steaks,1701 John F Kennedy Blvd,39.954703,-75.1684962,3.0,53,"Food, American (Traditional), Food Delivery Services, Sandwiches, Restaurants",1,61
F7FYN-nZ_Vb4o2oaPJjr-A,The Bistro,1001 Intrepid Ave,39.894345,-75.175177,3.0,6,"Food, Cafes, American (New), Restaurants",2,11
0OsR9lO16jxa0xWUY57s9g,Koto Sushi,719 Sansom St,39.9487051045,-75.1531596925,4.5,280,"Japanese, Restaurants, Salad, Sushi Bars",2,277
R0JUjyjGEzUlY3auVhY_tg,North Bowl,909 N 2nd St,39.9644125073,-75.1403277254,4.0,484,"Restaurants, Vegan, Venues & Event Spaces, Active Life, American (Traditional), Sports Bars, Lounges, Bowling, Bars, Nightlife, Event Planning & Services",2,2397
j0nfkOogyh43lFcuUMlVsQ,Stan's Deli,3632 Powelton Ave,39.9595725,-75.1950883,4.5,27,"Sandwiches, Delis, Restaurants, Food Delivery Services, Food",1,63
QQUDUU_4bCu2BIeofxaY0Q,Pellicane's Nest,743 S 8th St,39.940224,-75.15579,4.0,14,"Breakfast & Brunch, Diners, Cafes, Restaurants, Sandwiches",1,9
QtST1igZAi0q9LxJr6srIQ,Pearl's Oyster Bar,51 N 12th St,39.953298,-75.159071,4.0,298,"Restaurants, Seafood, American (New), Live/Raw Food, Breakfast & Brunch",2,645
0R2yKDNMUztQwgo8pG4z-Q,Triumph Brewing Company,117 Chestnut St,39.948506,-75.143475,3.5,318,"Restaurants, Breweries, Music Venues, Nightlife, American (New), Food, Arts & Entertainment",2,1012
v9jNsSprsNpERYvyTOAzqw,Aramingo Buffet,3400 Aramingo Ave,39.9924676,-75.1013555,3.0,11,"Buffets, Restaurants",,13
5Q82x5hIwfWSF3XEeINkgQ,Dienner's Bar-B-Q Chicken,12TH And Arch St,39.953773,-75.159079,4.5,58,"Food Stands, Restaurants, Barbeque",1,128
WFbbnkAeA9MLZ8_e-OJ6bQ,A's Place,3722 Main St,40.016169,-75.210611,3.5,33,"Lounges, Nightlife, American (New), Restaurants, Bars",2,15
hAcBP6zU9qAs6o3cbUW6MA,bāo•logy,1829 John F Kennedy Blvd,39.9545598054,-75.1705203793,4.0,183,"Food, Restaurants, Taiwanese, Street Vendors",2,224
V4Dr3ragKHKeUab96miyMA,Mole Poblano Restaurant,1144 S 9th St,39.93522,-75.158815,4.5,149,"Mexican, Restaurants",2,191
S0WyIb_04ZtOI8l1vY5TPw,Monte Cristo,2421 E Allegheny,39.9876355,-75.105178,2.5,14,"Pizza, American (Traditional), Restaurants",,2
Jno4HLrVJ08zkMIGqkaU8A,Sexy Green Truck,1256 W Montgomery Ave,39.9797909,-75.1546781,4.0,33,"Caterers, Food Stands, Event Planning & Services, Food Trucks, Specialty Food, Sandwiches, Food, Restaurants",1,132
ZRb203peHsQKibqyKqZaGg,KC's Pastries,109 N 10th St,39.953863,-75.156041,4.0,181,"Restaurants, Chinese, Bakeries, Ethnic Food, Specialty Food, Food",1,466
FvBUare-QfqoTyHIvbWkvA,Bishos,7950 Oxford Ave,40.0758304,-75.0851789,4.5,86,"Mediterranean, Middle Eastern, Restaurants, Food, Juice Bars & Smoothies, Halal",2,46
0vfmJXYVLZAMpUuNJx6ejw,Grindcore House,4134 Chester Ave,39.9482179212,-75.2068880573,4.5,25,"Food, Vegan, Sandwiches, Bakeries, Restaurants, Coffee & Tea",1,12
piSFtzkXxkpU1q9a66ot2w,La tapenade,Terminal A W,39.8730720324,-75.2521005794,1.5,24,"Bars, Wine Bars, Cafes, Nightlife, Restaurants, Mediterranean",2,18
hljCyVrQuuYtMj2D1g5DDA,Judah Mediterranean Grill,9311 Krewstown Rd,40.085558,-75.0454938,4.0,102,"Restaurants, Mediterranean, Middle Eastern, Kosher",2,107
T85Ck4uybby0-klUlxF_nw,The Satellite Cafe,701 S 50th St,39.9476547,-75.2227069,3.5,158,"Coffee & Tea, Vegan, Vegetarian, Restaurants, Food, Bagels, Wraps",1,277
rneH08TZ6SvtGNMHU3uT1g,Cafe 900,900 Arch St,39.9532365,-75.1548483,3.0,14,"Vietnamese, Restaurants",1,12
oK4108Qg_mAccEbRb41o1Q,Isabel,"2601 Pennsylvania Ave, Ste 5",39.9687718,-75.1807705,3.5,107,"Restaurants, Tex-Mex, Mexican",2,125
mlrYh-m3Zlqp9CTeSvdOsQ,Chix & Wings,138 S 11th St,39.9489939,-75.1590351,3.5,129,"Comfort Food, Korean, Chicken Shop, Restaurants, Chicken Wings, Fast Food, Soul Food",1,271
gKAKnXmvkj8ENFIFMhEGlg,Bain's Deli,1500 Spring Garden St,39.9625548,-75.1634936,3.0,9,"Restaurants, Sandwiches, Delis",1,22
G4y0HxePBgAYi3iJS_tUPQ,Chickie's Italian Deli,1014 Federal St,39.9344984,-75.1610345,4.5,87,"Burgers, Delis, Sandwiches, Restaurants, Food",1,232
nbxFr2d30dYRWXy1rc0agg,Chu Shang Spicy 厨尚麻辣,925 Arch St,39.95379,-75.15583,3.0,127,"Restaurants, Chinese",2,124
ES5-3q2LzvChQWlhbFCZWw,Tacos California,1030 South 8th St,39.9364579957,-75.1569402963,3.5,19,"Restaurants, Tacos, Mexican",2,12
pIInvqxgFYFptmbz7kcaeA,Unsoulfood,1801 S 4th St,39.925850846,-75.1526172608,5.0,9,"Vegan, Southern, Restaurants",,2
9VHPGvPfEtu-utXkoJmL-Q,Crown Deli,3806 Morrell Ave,40.0645814,-74.9870966,4.0,19,"Restaurants, Delis",1,54
EmQQkn-kdK3bZI1cpHRQyA,Indian Cuisine,1939 Arch St,39.955609433,-75.1729371116,3.5,106,"Indian, Restaurants",2,146
VEsJqjwNm5jb6xN8BGTn5Q,Two Street Pizza,1616 S 2nd St,39.9274627,-75.1489763,3.0,13,"Restaurants, Pizza",1,8
dGy_GFVHQbmqzcIpSY6fSw,DeMarco's Italian Specialties,1338 Jackson St,39.9228564,-75.1692901,3.5,15,"Caterers, Restaurants, Delis, Event Planning & Services, Italian, Wraps",1,6
L0cREFNSrDZbozJYWwn5_A,SOMO SoPhi,3101 S 13th St,39.9111895,-75.1701,3.0,56,"American (Traditional), Nightlife, Bars, Restaurants, American (New)",,21
BJjyhlURNnsOlizLQXMJmg,Diane & Tom's Cafe,40 W Maplewood Mall,40.0341212,-75.1748979,4.5,12,"Restaurants, Soul Food, Italian, Event Planning & Services, Caterers",2,10
_0JDs_1DLtLH5XppCbSk_A,Aromatic House of Kabob,113 Chestnut St,39.948399,-75.14314,3.5,29,"Restaurants, Middle Eastern",2,19
Zqd_DHAtrdzRJ8u3zwrvEA,Hershel's East Side Deli,51 N 12th St,39.953284,-75.159403,4.5,718,"Restaurants, Delis, Sandwiches, Salad",2,1266
